Date,County,Waterbody,Category,Species
2026-01-14,Franklin County,Pigg River,A,Rainbow Trout
2026-01-14,Franklin County,Runnett Bag Creek,B,Rainbow Trout
2026-01-14,Augusta County,Lower Sherando Lake,A,Rainbow Trout
2026-01-14,Shenandoah County,Passage Creek,A,"Rainbow Trout, Brown Trout"
2026-01-14,Warren County,Passage Creek,DH,"Rainbow Trout, Brown Trout"
2026-01-14,Bath County,Back Creek,DH,Brown Trout
2026-01-14,Bath County,Jackson River Special Reg *,,Brown Trout
2026-01-13,Botetourt County,Jennings Creek,A,"Rainbow Trout, Brook Trout"
2026-01-13,Botetourt County,North Creek,B,"Rainbow Trout, Brook Trout"
2026-01-13,Rockingham County,South River (Grottoes),A,"Rainbow Trout, Brown Trout"
2026-01-13,Augusta County,South River (Ridgeview Park),A,"Rainbow Trout, Brown Trout"
2026-01-13,Buchanan County,Dismal River,A,Rainbow Trout
2026-01-13,Botetourt County,Middle Creek,B,Rainbow Trout
2026-01-13,Botetourt County,McFalls Creek,C,Rainbow Trout
2026-01-12,Prince William County,Locust Shade Park,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2026-01-12,Albemarle County,Mint Springs Lake (Upper),A,"Rainbow Trout, Brook Trout, Tiger Trout"
2026-01-12,Albemarle County,Sugar Hollow Reservoir,A,"Rainbow Trout, Brook Trout"
2026-01-12,Smyth County,South Fork Holston River (Lower),A,Rainbow Trout
2026-01-09,Montgomery County,Craig Creek,B,Rainbow Trout
2026-01-09,Washington County,Tennessee Laurel,A,Rainbow Trout
2026-01-09,Shenandoah County,Stony Creek,A,"Rainbow Trout, Brown Trout"
2026-01-09,Rockbridge County,Mill Creek,A,"Rainbow Trout, Brown Trout"
2026-01-09,Nelson County,Tye River,A,"Rainbow Trout, Brown Trout, Brook Trout, Tiger Trout"
2026-01-09,Floyd County,Burkes Fork,A,Rainbow Trout
2026-01-09,Floyd County,Little River,A,Rainbow Trout
2026-01-09,Bland County,Wolf Creek,A,Rainbow Trout
2026-01-09,Giles County,Wolf Creek,A,Rainbow Trout
2026-01-08,Augusta County,Elkhorn Lake,A,Rainbow Trout
2026-01-07,Roanoke County,Glade Creek,A,"Rainbow Trout, Brook Trout"
2026-01-07,Roanoke County,Roanoke River (City),A,"Rainbow Trout, Brook Trout"
2026-01-07,Frederick County,Winchester Lake (Wilkins Lake),A,Rainbow Trout
2026-01-07,Frederick County,Clearbrook Lake,A,Rainbow Trout
2026-01-07,Frederick County,Paddy Run,B,Rainbow Trout
2026-01-07,City of Staunton,Lake Tams,B,Rainbow Trout
2026-01-07,Augusta County,Back Creek,B,Rainbow Trout
2026-01-07,Wythe County,Cripple Creek (Ravens),A,Rainbow Trout
2026-01-06,Lee County,Martins Creek,A,Rainbow Trout
2026-01-06,Lee County,North Fork Powell River,A,Rainbow Trout
2026-01-06,Bath County,Jackson River (Hidden Valley),A,Brown Trout
2026-01-06,Bath County,Cowpasture River,A,Brown Trout
2026-01-06,Bath County,Wilson Creek (Only),+,Brown Trout
2026-01-05,Henry County,Smith River (Lower),A,Rainbow Trout
2026-01-05,City of Richmond,Shields Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2026-01-05,Henrico County,Dorey Park Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2026-01-05,Amherst County,Pedlar River (Lower),A,"Rainbow Trout, Brown Trout, Tiger Trout"
2026-01-02,Augusta County,North River (Natural Chimneys),B,Brown Trout
2026-01-01,Statewide,No Stockings Today,,
2025-12-31,Page County,Hawksbill Creek,A,Rainbow Trout
2025-12-30,Augusta County,North River (Gorge),B,Brown Trout
2025-12-29,Giles County,Big Stoney Creek,A,Rainbow Trout
2025-12-29,Smyth County,Staley Creek,A,Rainbow Trout
2025-12-29,Smyth County,Middle Fork Holston River (Upper),B,Rainbow Trout
2025-12-24,Statewide,No Stockings Today,,
2025-12-23,Bath County,Bullpasture River,A,Brown Trout
2025-12-23,Highland County,Bullpasture River,A,Brown Trout
2025-12-23,Montgomery County,Craig Creek,B,"Rainbow Trout, Brook Trout"
2025-12-22,Bedford County,Liberty Lake,A,"Rainbow Trout, Tiger Trout"
2025-12-22,Rockbridge County,Mill Creek,A,Brown Trout
2025-12-22,Rockbridge County,Maury River,A,Brown Trout
2025-12-19,Craig County,Potts Creek,A,"Rainbow Trout, Tiger Trout"
2025-12-19,Shenandoah County,Passage Creek,A,Brown Trout
2025-12-19,Smyth County,Middle Fork Holston River (Marion),A,Rainbow Trout
2025-12-19,Smyth County,Middle Fork Holston River (Chilhowie),A,Rainbow Trout
2025-12-19,Amherst County,Rocky Row Run,C,Rainbow Trout
2025-12-18,Highland County,South Branch Potomac River,B,Rainbow Trout
2025-12-18,Albemarle County,Sugar Hollow Reservoir,A,"Rainbow Trout, Brook Trout"
2025-12-18,Albemarle County,Mint Springs Lake (Upper),A,"Rainbow Trout, Brook Trout"
2025-12-17,Henry County,Smith River (Lower),A,"Rainbow Trout, Tiger Trout"
2025-12-17,City of Alexandria,Cook Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-17,City of Fredericksburg,Old Cossey Pond,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-16,Roanoke County,Tinker Creek,A,Rainbow Trout
2025-12-16,Roanoke County,Glade Creek,A,Rainbow Trout
2025-12-15,Augusta County,Lower Sherando Lake,A,Rainbow Trout
2025-12-15,Augusta County,Upper Sherando Lake,B,Rainbow Trout
2025-12-12,Washington County,Big Tumbling Creek,A,Rainbow Trout
2025-12-12,Augusta County,South River (Ridgeview Park),A,Brown Trout
2025-12-12,Rockingham County,South River (Grottoes),A,Brown Trout
2025-12-11,Statewide,No Stockings Today,,
2025-12-10,Tazewell County,Little Tumbling Creek,B,Rainbow Trout
2025-12-10,Tazewell County,Lincolnshire Lake,A,Rainbow Trout
2025-12-10,Roanoke County,Roanoke River (Salem),A,"Rainbow Trout, Brook Trout"
2025-12-09,Grayson County,Fox Creek,B,Rainbow Trout
2025-12-09,Grayson County,Middle Fox Creek,B,Rainbow Trout
2025-12-08,Prince William County,Locust Shade Park,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-08,City of Hampton,Armistead Pointe Park Pond,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-05,Statewide,No Stockings Today,,
2025-12-04,Scott County,Bark Camp Lake,A,Rainbow Trout
2025-12-04,City of Norton,Norton Reservoir (Upper),B,Rainbow Trout
2025-12-04,Montgomery County,Pandapas Pond,A,Rainbow Trout
2025-12-04,Patrick County,Ararat River,B,Rainbow Trout
2025-12-04,Patrick County,Clarks Creek,B,Rainbow Trout
2025-12-04,Patrick County,Rockcastle Creek,B,"Rainbow Trout, Brown Trout"
2025-12-04,Bath County,Cowpasture River,A,Rainbow Trout
2025-12-04,Bath County,Spring Run,CR,Rainbow Trout
2025-12-04,Bath County,Wilson Creek (Only),+,Rainbow Trout
2025-12-03,Shenandoah County,Stony Creek,A,Brown Trout
2025-12-03,Nelson County,Tye River,A,"Rainbow Trout, Brown Trout, Brook Trout, Tiger Trout"
2025-12-03,Giles County,Big Stoney Creek,A,Rainbow Trout
2025-12-02,Statewide,No Stockings Today,,
2025-12-01,City of Richmond,Shields Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-01,Henrico County,Dorey Park Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-01,City of Lynchburg,Ivy Creek Park Pond (Clemmons Lake),U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-12-01,Russell County,Big Cedar Creek,A,Rainbow Trout
2025-12-01,Rockbridge County,Mill Creek,A,Rainbow Trout
2025-11-26,Patrick County,Dan River (Below Powerhouse),A,"Rainbow Trout, Brown Trout"
2025-11-25,Alleghany County,Clifton Forge Reservoir,A,Rainbow Trout
2025-11-25,Bath County,Douthat Lake (Only),+,Rainbow Trout
2025-11-25,Wythe County,Rural Retreat Lake Pond,A,Rainbow Trout
2025-11-24,Bath County,Spring Run,CR,"Rainbow Trout, Brown Trout"
2025-11-24,Augusta County,Upper Sherando Lake,B,Rainbow Trout
2025-11-24,City of Hampton,Armistead Pointe Park Pond,U,"Rainbow Trout, Brown Trout"
2025-11-24,Floyd County,Goose Creek,B,"Rainbow Trout, Tiger Trout"
2025-11-24,Floyd County,Laurel Fork,B,Brown Trout
2025-11-21,Tazewell County,Lake Witten,A,"Rainbow Trout, Brown Trout"
2025-11-21,Wise County,Middle Fork Powell River (Appalachia),A,Rainbow Trout
2025-11-21,Wise County,South Fork Powell River,A,Rainbow Trout
2025-11-21,Rockingham County,Silver Lake,B,Brown Trout
2025-11-20,Franklin County,Pigg River,A,Rainbow Trout
2025-11-20,Franklin County,Runnett Bag Creek,B,Rainbow Trout
2025-11-20,Pulaski County,Peak Creek-Below Gatewood Reservoir,B,Rainbow Trout
2025-11-20,Bath County,Jackson River (Rt. 623),A,Brown Trout
2025-11-20,Frederick County,Hogue Creek,B,Rainbow Trout
2025-11-20,Warren County,Happy Creek,B,"Rainbow Trout, Brown Trout"
2025-11-19,Bath County,Jackson River (Hidden Valley),A,Rainbow Trout
2025-11-19,Bath County,Cowpasture River,A,Rainbow Trout
2025-11-18,Henry County,Smith River (Dam),B,"Rainbow Trout, Tiger Trout"
2025-11-18,Bland County,Lick Creek,B,Rainbow Trout
2025-11-18,Grayson County,Big Wilson Creek,A,Rainbow Trout
2025-11-18,Rockingham County,Briery Branch Lake,A,Rainbow Trout
2025-11-18,Page County,Hawksbill Creek,A,Rainbow Trout
2025-11-17,Craig County,Potts Creek,A,"Rainbow Trout, Tiger Trout"
2025-11-17,Frederick County,Clearbrook Lake,A,Rainbow Trout
2025-11-17,Frederick County,Winchester Lake (Wilkins Lake),A,Rainbow Trout
2025-11-17,Rockingham County,Hone Quarry Lake,A,Rainbow Trout
2025-11-14,Wythe County,Cripple Creek (Ravens),A,Rainbow Trout
2025-11-14,Grayson County,Elk Creek,A,"Rainbow Trout, Brown Trout"
2025-11-14,Grayson County,Hales Lake,A,"Rainbow Trout, Brown Trout"
2025-11-14,Albemarle County,Scottsville Lake (Was Named: Mink Creek Reservoir),A,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-14,Rockingham County,North Fork Shenandoah River,B,Rainbow Trout
2025-11-14,Augusta County,Elkhorn Lake,A,Rainbow Trout
2025-11-13,Roanoke County,Roanoke River (City),A,Rainbow Trout
2025-11-13,Albemarle County,Mint Springs Lake (Upper),A,"Rainbow Trout, Brown Trout, Brook Trout, Tiger Trout"
2025-11-13,Washington County,Whitetop Laurel (Lower),A,Rainbow Trout
2025-11-13,Washington County,Whitetop Laurel (Upper),A,Rainbow Trout
2025-11-13,Washington County,Tennessee Laurel,A,Rainbow Trout
2025-11-13,Smyth County,South Fork Holston River (Buller Dam),A,Rainbow Trout
2025-11-13,Augusta County,Back Creek,B,Rainbow Trout
2025-11-13,Augusta County,South River (Ridgeview Park),A,Rainbow Trout
2025-11-13,Rockingham County,South River (Grottoes),A,Rainbow Trout
2025-11-12,Carroll County,Crooked Creek,A,Rainbow Trout
2025-11-12,Carroll County,Little Reed Island Creek,A,"Rainbow Trout, Brown Trout"
2025-11-12,Shenandoah County,Passage Creek,A,Rainbow Trout
2025-11-12,Highland County,South Branch Potomac River,B,Rainbow Trout
2025-11-11,Statewide,No Stockings Today,,
2025-11-10,Botetourt County,Roaring Run,B,Rainbow Trout
2025-11-10,Bedford County,Liberty Lake,A,Rainbow Trout
2025-11-10,City of Fredericksburg,Old Cossey Pond,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-10,City of Alexandria,Cook Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-10,Prince William County,Locust Shade Park,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-10,Buchanan County,Dismal River,A,Rainbow Trout
2025-11-10,Augusta County,Lower Sherando Lake,A,Rainbow Trout
2025-11-10,Augusta County,Upper Sherando Lake,B,Rainbow Trout
2025-11-10,Wythe County,Cripple Creek (Rt. 94),A,Rainbow Trout
2025-11-07,Smyth County,South Fork Holston River (Lower),A,Rainbow Trout
2025-11-07,Floyd County,Burkes Fork,A,"Rainbow Trout, Brown Trout"
2025-11-07,Floyd County,Little River,A,Rainbow Trout
2025-11-07,Grayson County,Helton Creek,B,Rainbow Trout
2025-11-07,Nelson County,Tye River,A,"Rainbow Trout, Brown Trout, Brook Trout, Tiger Trout"
2025-11-07,Botetourt County,Jennings Creek,A,"Rainbow Trout, Brook Trout"
2025-11-07,Botetourt County,North Creek,B,"Rainbow Trout, Brook Trout"
2025-11-07,Bath County,Bullpasture River,A,Rainbow Trout
2025-11-07,Highland County,Bullpasture River,A,Rainbow Trout
2025-11-07,City of Staunton,Lake Tams,B,Rainbow Trout
2025-11-06,Montgomery County,Pandapas Pond,A,Rainbow Trout
2025-11-06,Wythe County,Wytheville Community College Pond,B,Rainbow Trout
2025-11-06,Amherst County,Pedlar River (Lower),A,"Rainbow Trout, Brown Trout, Brook Trout, Tiger Trout"
2025-11-06,Shenandoah County,Stony Creek,A,"Rainbow Trout, Brown Trout"
2025-11-06,Bath County,Jackson River Special Reg *,,Brown Trout
2025-11-05,Bland County,Wolf Creek,A,Rainbow Trout
2025-11-05,Giles County,Wolf Creek,A,Rainbow Trout
2025-11-05,Lee County,North Fork Powell River,A,Rainbow Trout
2025-11-05,Lee County,Martins Creek,A,Rainbow Trout
2025-11-05,Rockbridge County,Maury River,A,Rainbow Trout
2025-11-04,Statewide,No Stockings Today,,
2025-11-03,City of Richmond,Shields Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-03,Henrico County,Dorey Park Lake,U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-03,City of Lynchburg,Ivy Creek Park Pond (Clemmons Lake),U,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-03,Appomattox County,Holliday Creek,DH,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-11-03,Shenandoah County,Tomahawk Pond,B,Rainbow Trout
2025-11-03,Shenandoah County,Mill Creek,B,Rainbow Trout
2025-11-03,Pulaski County,Peak Creek-Town of Pulaski,B,Rainbow Trout
2025-10-31,Carroll County,Lovills Creek,C,Rainbow Trout
2025-10-31,Giles County,Big Stoney Creek,A,Rainbow Trout
2025-10-31,Rockbridge County,South River,B,Rainbow Trout
2025-10-31,Craig County,Potts Creek,A,Rainbow Trout
2025-10-31,Smyth County,Comers Creek,C,Rainbow Trout
2025-10-31,Smyth County,Cressy Creek,C,Rainbow Trout
2025-10-31,Smyth County,Dickey Creek,C,Rainbow Trout
2025-10-31,Smyth County,Hurricane Creek,C,Rainbow Trout
2025-10-30,Rockbridge County,Irish Creek,B,Rainbow Trout
2025-10-29,Wythe County,Wytheville Community College Pond,B,Rainbow Trout
2025-10-28,Patrick County,Rockcastle Creek,B,"Rainbow Trout, Brown Trout"
2025-10-28,Frederick County,Winchester Lake (Wilkins Lake),A,Rainbow Trout
2025-10-28,Frederick County,Clearbrook Lake,A,Rainbow Trout
2025-10-28,Scott County,Bark Camp Lake,A,Rainbow Trout
2025-10-28,Wise County,Bear Creek Reservoir (Wise Res.),B,Rainbow Trout
2025-10-27,Bath County,Douthat Lake & Wilson Creek,+,Rainbow Trout
2025-10-27,Buchanan County,Russell Fork River,C,Rainbow Trout
2025-10-27,Dickenson County,Frying Pan Creek,C,Rainbow Trout
2025-10-24,Bland County,Lick Creek,B,Rainbow Trout
2025-10-24,Scott County,Big Stony Creek,B,Rainbow Trout
2025-10-24,Scott County,Little Stony Creek,B,Rainbow Trout
2025-10-23,Washington County,Valley Creek,C,Rainbow Trout
2025-10-23,Washington County,Straight Branch,C,Rainbow Trout
2025-10-22,Patrick County,South Mayo River (North Fork),C,"Rainbow Trout, Brown Trout"
2025-10-22,Patrick County,South Mayo River (South Fork),C,"Rainbow Trout, Brown Trout"
2025-10-22,City of Norton,Norton Reservoir (Upper),B,Rainbow Trout
2025-10-22,Wise County,Clear Creek,C,Rainbow Trout
2025-10-21,Pulaski County,Peak Creek-Below Gatewood Reservoir,B,Rainbow Trout
2025-10-21,Rockingham County,Briery Branch Lake,A,"Rainbow Trout, Tiger Trout"
2025-10-21,Rockingham County,Hone Quarry Lake,A,"Rainbow Trout, Tiger Trout"
2025-10-21,Bath County,Douthat Lake & Wilson Creek,+,"Brown Trout, Tiger Trout"
2025-10-21,Tazewell County,Lincolnshire Lake,A,Rainbow Trout
2025-10-21,Tazewell County,Little Tumbling Creek,B,Rainbow Trout
2025-10-21,Smyth County,Staley Creek,A,Rainbow Trout
2025-10-21,Smyth County,Middle Fork Holston River (Upper),B,Rainbow Trout
2025-10-20,Roanoke County,Roanoke River (Salem),A,Rainbow Trout
2025-10-20,Augusta County,Elkhorn Lake,A,"Rainbow Trout, Tiger Trout"
2025-10-20,Grayson County,Fox Creek,B,Rainbow Trout
2025-10-20,Grayson County,Middle Fox Creek,B,Rainbow Trout
2025-10-17,Roanoke County,Roanoke River (Green Hill Park),DH,"Rainbow Trout, Brook Trout"
2025-10-17,Roanoke County,Roanoke River (Salem),DH,"Rainbow Trout, Brook Trout"
2025-10-17,Bath County,Jackson River (Hidden Valley),A,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-10-17,Patrick County,Ararat River,B,Rainbow Trout
2025-10-17,Patrick County,Clarks Creek,B,Rainbow Trout
2025-10-17,Smyth County,Middle Fork Holston River (Marion),A,Rainbow Trout
2025-10-17,Smyth County,Middle Fork Holston River (Chilhowie),A,Rainbow Trout
2025-10-16,Bath County,Douthat Lake & Wilson Creek,+,Rainbow Trout
2025-10-16,Bland County,Laurel Fork Creek,C,Rainbow Trout
2025-10-16,Dickenson County,Russell Fork River (Bartlick),A,Rainbow Trout
2025-10-16,Dickenson County,Russell Fork River (Haysi),B,Rainbow Trout
2025-10-16,Dickenson County,Pound River (Flannagan Dam),A,Rainbow Trout
2025-10-15,Roanoke County,Tinker Creek,A,Rainbow Trout
2025-10-15,Roanoke County,Roanoke River (City),A,Rainbow Trout
2025-10-15,Augusta County,Lower Sherando Lake,A,Rainbow Trout
2025-10-15,Washington County,Big Tumbling Creek,A,Rainbow Trout
2025-10-15,Washington County,Big Brumley Creek,B,Rainbow Trout
2025-10-15,Grayson County,Helton Creek,B,Rainbow Trout
2025-10-15,Tazewell County,Lake Witten,A,"Rainbow Trout, Brown Trout"
2025-10-14,Amherst County,Pedlar River (Upper),B,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-10-14,Alleghany County,Clifton Forge Reservoir,A,Rainbow Trout
2025-10-14,Bath County,Douthat Lake & Wilson Creek,+,Rainbow Trout
2025-10-14,Wise County,Middle Fork Powell River (Appalachia),A,Rainbow Trout
2025-10-14,Wise County,South Fork Powell River,A,Rainbow Trout
2025-10-14,Floyd County,Laurel Fork,B,Brown Trout
2025-10-14,Wythe County,Rural Retreat Lake Pond,A,Rainbow Trout
2025-10-11,Patrick County,Dan River (Below Powerhouse),A,"Rainbow Trout, Brown Trout"
2025-10-10,Carroll County,Crooked Creek,A,Rainbow Trout
2025-10-10,Carroll County,Little Reed Island Creek,A,"Rainbow Trout, Brown Trout"
2025-10-10,Wythe County,Cripple Creek (Ravens),A,Rainbow Trout
2025-10-10,Roanoke County,Glade Creek,A,"Rainbow Trout, Brook Trout"
2025-10-10,Franklin County,Pigg River (stocked for youth event on 10/5),A,"Rainbow Trout, Brook Trout"
2025-10-10,Rockbridge County,Maury River,A,"Rainbow Trout, Brown Trout"
2025-10-10,Grayson County,Big Wilson Creek,A,Rainbow Trout
2025-10-09,Smyth County,South Fork Holston River (Buller Dam),A,Rainbow Trout
2025-10-09,Shenandoah County,Stony Creek,A,"Rainbow Trout, Brown Trout"
2025-10-09,Bath County,Douthat Lake (Only),+,Rainbow Trout
2025-10-09,Smyth County,South Fork Holston River (Lower),A,Brook Trout
2025-10-08,Bath County,Jackson River (Rt. 623),A,"Rainbow Trout, Brown Trout"
2025-10-08,Buchanan County,Dismal River,A,Brook Trout
2025-10-08,Russell County,Big Cedar Creek,A,Brook Trout
2025-10-07,Grayson County,Elk Creek,A,"Rainbow Trout, Brown Trout"
2025-10-07,Grayson County,Hales Lake,A,"Rainbow Trout, Brown Trout"
2025-10-07,Rockingham County,South River (Grottoes),A,"Rainbow Trout, Brown Trout"
2025-10-07,Augusta County,South River (Ridgeview Park),A,"Rainbow Trout, Brown Trout"
2025-10-07,Augusta County,South River (Catch and Release section),CR,"Rainbow Trout, Brown Trout"
2025-10-07,Lee County,Martins Creek,A,Brook Trout
2025-10-07,Lee County,Indian Creek,DH,Brook Trout
2025-10-07,Washington County,Whitetop Laurel (Lower),A,Brook Trout
2025-10-07,Washington County,Whitetop Laurel (Upper),A,Brook Trout
2025-10-07,Washington County,Tennessee Laurel,A,Brook Trout
2025-10-06,Albemarle County,Scottsville Lake (Was Named: Mink Creek Reservoir),A,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-10-06,Albemarle County,Mint Springs Lake (Upper),A,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-10-06,Albemarle County,Sugar Hollow Reservoir,A,Rainbow Trout
2025-10-06,Bath County,Douthat Lake & Wilson Creek,+,Rainbow Trout
2025-10-06,Bath County,Back Creek,A,"Rainbow Trout, Brown Trout"
2025-10-06,Bath County,Back Creek,DH,"Rainbow Trout, Brown Trout"
2025-10-04,Wythe County,Cripple Creek (Rt. 94),A,Rainbow Trout
2025-10-03,Bland County,Wolf Creek,A,Rainbow Trout
2025-10-03,Giles County,Wolf Creek,A,Rainbow Trout
2025-10-03,Nelson County,Tye River,A,"Rainbow Trout, Brown Trout, Brook Trout, Tiger Trout"
2025-10-03,Shenandoah County,Passage Creek,A,"Rainbow Trout, Brown Trout"
2025-10-03,Warren County,Passage Creek,DH,"Rainbow Trout, Brown Trout"
2025-10-03,Scott County,Big Moccasin Creek,DH,Rainbow Trout
2025-10-03,Scott County,Stock Creek,B,"Rainbow Trout, Brook Trout"
2025-10-03,Wise County,Middle Fork of Powell River,DH,"Rainbow Trout, Brook Trout"
2025-10-02,Carroll County,Chestnut Creek,DH,Rainbow Trout
2025-10-02,Bath County,Douthat Lake & Wilson Creek,+,Rainbow Trout
2025-10-02,Bath County,Bullpasture River,A,"Rainbow Trout, Brown Trout"
2025-10-02,Highland County,Bullpasture River,A,"Rainbow Trout, Brown Trout"
2025-10-02,Wise County,Pound River / N. Fork Pound River,DH,Rainbow Trout
2025-10-02,Dickenson County,Cranesnest River,B,Rainbow Trout
2025-10-01,Floyd County,Burkes Fork,A,"Rainbow Trout, Brown Trout"
2025-10-01,Floyd County,Little River,A,Rainbow Trout
2025-10-01,Pulaski County,Peak Creek-Town of Pulaski,B,Rainbow Trout
2025-10-01,Henry County,Smith River (Lower),A,Rainbow Trout
2025-10-01,Amherst County,Piney River,DH,"Rainbow Trout, Brown Trout, Tiger Trout"
2025-10-01,Bath County,Cowpasture River,A,Rainbow Trout
2025-10-01,Bath County,Spring Run,CR,Rainbow Trout
2025-10-01,Page County,Hawksbill Creek,A,Rainbow Trout
2025-10-01,Lee County,North Fork Powell River,A,Rainbow Trout
2025-10-01,Lee County,Hardy Creek,DH,Rainbow Trout
